Date,Close,Change,Momentum
2014.06.17 11:00:00,91.8,0.002715915263443781,0
2014.06.17 12:00:00,92.08,0.003050108932461886,1
2014.06.17 13:00:00,92.15,0.0007602085143354408,1
2014.06.17 14:00:00,92.13,0.0002170374389583313,0
2014.06.17 15:00:00,91.93,0.002170845544339397,0
2014.06.18 09:30:00,91.7,0.0025019036223213748,0
2014.06.18 10:00:00,91.45,0.0027262813522355507,0
2014.06.18 11:00:00,91.4,0.0005467468562055457,0
2014.06.18 12:00:00,91.55,0.0016411378555797754,1
2014.06.18 13:00:00,91.36,0.002075368651010352,0
2014.06.18 14:00:00,91.35,0.00010945709281967071,0
2014.06.18 15:00:00,91.89,0.005911330049261153,1
2014.06.19 09:30:00,91.9,0.00010882576994237802,1
2014.06.19 10:00:00,91.85,0.0005440696409141607,0
2014.06.19 11:00:00,91.61,0.0026129559063690247,0
2014.06.19 12:00:00,91.44,0.0018556926099770955,0
2014.06.19 13:00:00,91.37,0.0007655293088363209,0
2014.06.19 14:00:00,91.43,0.0006566706796541782,1
2014.06.19 15:00:00,91.66,0.0025155856939734194,1
2014.06.20 09:30:00,91.48,0.0019637791839405695,0
2014.06.20 10:00:00,91.9,0.0045911674682991,1
2014.06.20 11:00:00,91.81,0.0009793253536453037,0
2014.06.20 12:00:00,91.63,0.001960570743927751,0
2014.06.20 13:00:00,91.72,0.000982211066244717,1
2014.06.20 14:00:00,91.7,0.00021805494984731815,0
2014.06.20 15:00:00,91.0,0.007633587786259573,0
2014.06.23 09:30:00,90.63,0.004065934065934116,0
2014.06.23 10:00:00,90.6,0.00033101621979478253,0
2014.06.23 11:00:00,90.69,0.0009933774834437463,1
2014.06.23 12:00:00,90.91,0.002425846289557822,1
2014.06.23 13:00:00,90.71,0.0021999780002200293,0
2014.06.23 14:00:00,90.73,0.00022048285745794547,1
2014.06.23 15:00:00,90.7,0.00033065138322496565,0
2014.06.24 09:30:00,90.64,0.0006615214994487572,0
2014.06.24 10:00:00,91.15,0.005626654898499615,1
2014.06.24 11:00:00,91.41,0.002852441031267042,1
2014.06.24 12:00:00,91.44,0.0003281916639317486,1
2014.06.24 13:00:00,91.2,0.0026246719160104427,0
2014.06.24 14:00:00,91.1,0.0010964912280702688,0
2014.06.24 15:00:00,90.19,0.009989023051591621,0
2014.06.25 09:30:00,89.65,0.005987360017740238,0
2014.06.25 10:00:00,89.68,0.00033463469046292397,1
2014.06.25 11:00:00,90.0,0.003568242640499478,1
2014.06.25 12:00:00,90.13,0.0014444444444443939,1
2014.06.25 13:00:00,90.25,0.001331410185287968,1
2014.06.25 14:00:00,90.02,0.002548476454293673,0
2014.06.25 15:00:00,90.17,0.0016662963785826004,1
2014.06.26 09:30:00,89.8,0.0041033603193967455,0
2014.06.26 10:00:00,89.81,0.00011135857461030197,1
2014.06.26 11:00:00,90.01,0.002226923505177629,1
2014.06.26 12:00:00,90.13,0.0013331852016441543,1
2014.06.26 13:00:00,90.13,0.0,0
2014.06.26 14:00:00,90.21,0.0008876067901919261,1
2014.06.26 15:00:00,90.35,0.0015519343753464204,1
2014.06.27 09:30:00,90.77,0.004648588821250711,1
2014.06.27 10:00:00,91.42,0.00716095626308258,1
2014.06.27 11:00:00,91.34,0.000875082038941132,0
2014.06.27 12:00:00,91.36,0.0002189621195532737,1
2014.06.27 13:00:00,91.34,0.00021891418563918587,0
2014.06.27 14:00:00,91.28,0.0006568863586599767,0
2014.06.27 15:00:00,91.33,0.0005477651183172345,1
2014.06.30 09:30:00,92.09,0.00832147158655431,1
2014.06.30 10:00:00,92.36,0.002931914431534325,1
2014.06.30 11:00:00,92.56,0.0021654395842356307,1
2014.06.30 12:00:00,92.56,0.0,0
2014.06.30 13:00:00,92.73,0.0018366464995678662,1
2014.06.30 14:00:00,93.3,0.006146878032998956,1
2014.06.30 15:00:00,92.93,0.003965702036441482,0
2014.07.01 09:30:00,93.13,0.002152157537931654,1
2014.07.01 10:00:00,93.45,0.0034360571244497736,1
2014.07.01 11:00:00,93.57,0.0012841091492775852,1
2014.07.01 12:00:00,93.8,0.0024580527946991984,1
2014.07.01 13:00:00,93.81,0.00010660980810239996,1
2014.07.01 14:00:00,93.64,0.0018121735422663011,0
2014.07.01 15:00:00,93.51,0.0013882956001708185,0
2014.07.02 09:30:00,93.65,0.0014971660784942847,1
2014.07.02 10:00:00,93.55,0.0010678056593700857,0
2014.07.02 11:00:00,93.34,0.002244788882950227,0
2014.07.02 12:00:00,93.39,0.0005356760231411738,1
2014.07.02 13:00:00,93.39,0.0,0
2014.07.02 14:00:00,93.25,0.0014990898383124593,0
2014.07.02 15:00:00,93.09,0.0017158176943699367,0
2014.07.03 09:30:00,93.22,0.0013964980126758562,1
2014.07.03 10:00:00,93.2,0.0002145462347135381,0
2014.07.03 11:00:00,93.52,0.003433476394849712,1
2014.07.03 12:00:00,93.63,0.0011762189905902421,1
2014.07.07 09:30:00,94.1,0.005019758624372518,1
2014.07.07 10:00:00,94.76,0.007013815090329552,1
2014.07.07 11:00:00,94.76,0.0,0
2014.07.07 12:00:00,94.76,0.0,0
2014.07.07 13:00:00,95.04,0.0029548332629801724,1
2014.07.07 14:00:00,95.28,0.0025252525252524713,1
2014.07.07 15:00:00,95.59,0.0032535684298908717,1
2014.07.08 09:30:00,95.72,0.0013599748927711627,1
2014.07.08 10:00:00,94.84,0.00919348098620973,0
2014.07.08 11:00:00,93.92,0.009700548291859993,0
2014.07.08 12:00:00,94.17,0.002661839863713799,1
2014.07.08 13:00:00,94.66,0.005203355633428851,1
2014.07.08 14:00:00,95.03,0.0039087259666174155,1
2014.07.08 15:00:00,94.85,0.0018941386930443735,0
2014.07.09 09:30:00,95.21,0.0037954665260938264,1
2014.07.09 10:00:00,95.21,0.0,0
2014.07.09 11:00:00,95.53,0.0033609914924903625,1
2014.07.09 12:00:00,95.35,0.0018842248508322706,0
2014.07.09 13:00:00,95.18,0.001782905086523204,0
2014.07.09 14:00:00,94.76,0.0044126917419626144,0
2014.07.09 15:00:00,95.31,0.005804136766568142,1
2014.07.10 09:30:00,93.52,0.01878082048053726,0
2014.07.10 10:00:00,94.06,0.00577416595380674,1
2014.07.10 11:00:00,94.39,0.0035083988943227546,1
2014.07.10 12:00:00,94.5,0.001165377688314434,1
2014.07.10 13:00:00,94.85,0.0037037037037036436,1
2014.07.10 14:00:00,95.1,0.002635740643120717,1
2014.07.10 15:00:00,94.94,0.0016824395373290916,0
2014.07.11 09:30:00,94.96,0.0002106593638086794,1
2014.07.11 10:00:00,95.18,0.0023167649536648387,1
2014.07.11 11:00:00,95.22,0.00042025635637730655,1
2014.07.11 12:00:00,94.93,0.003045578659945306,0
2014.07.11 13:00:00,94.99,0.0006320446644894982,1
2014.07.11 14:00:00,94.86,0.0013685651121170172,0
2014.07.11 15:00:00,94.96,0.0010541851149061176,1
2014.07.14 09:30:00,95.65,0.007266217354675779,1
2014.07.14 10:00:00,96.11,0.0048092002090955955,1
2014.07.14 11:00:00,96.34,0.0023930912496098636,1
2014.07.14 12:00:00,96.54,0.0020759809009757405,1
2014.07.14 13:00:00,96.57,0.00031075201988799384,1
2014.07.14 14:00:00,96.61,0.0004142073107590997,1
2014.07.14 15:00:00,96.31,0.0031052686057343667,0
2014.07.15 09:30:00,96.25,0.0006229882670543274,0
2014.07.15 10:00:00,95.5,0.007792207792207792,0
2014.07.15 11:00:00,95.24,0.002722513089005289,0
2014.07.15 12:00:00,95.03,0.002204955900881917,0
2014.07.15 13:00:00,95.47,0.004630116805219381,1
2014.07.15 14:00:00,95.42,0.0005237247302817341,0
2014.07.15 15:00:00,95.31,0.0011527981555229452,0
2014.07.16 09:30:00,96.26,0.009967474556709714,1
2014.07.16 10:00:00,96.07,0.00197382090172462,0
2014.07.16 11:00:00,96.15,0.0008327261371917613,1
2014.07.16 12:00:00,96.22,0.0007280291211647756,1
2014.07.16 13:00:00,95.92,0.003117854915817888,0
2014.07.16 14:00:00,95.87,0.0005212677231025559,0
2014.07.16 15:00:00,94.74,0.011786794617711585,0
2014.07.17 09:30:00,94.56,0.0018999366687776295,0
2014.07.17 10:00:00,94.06,0.005287648054145516,0
2014.07.17 11:00:00,93.55,0.005422071018498884,0
2014.07.17 12:00:00,93.07,0.005130946018172143,0
2014.07.17 13:00:00,93.45,0.004082948318470073,1
2014.07.17 14:00:00,93.2,0.002675227394328518,0
2014.07.17 15:00:00,92.57,0.006759656652360619,0
2014.07.18 09:30:00,93.1,0.005725396996867248,1
2014.07.18 10:00:00,93.02,0.0008592910848549763,0
2014.07.18 11:00:00,93.66,0.006880240808428301,1
2014.07.18 12:00:00,93.94,0.0029895366218236296,1
2014.07.18 13:00:00,94.05,0.001170960187353624,1
2014.07.18 14:00:00,94.37,0.0034024455077087444,1
2014.07.18 15:00:00,94.03,0.0036028398855568865,0
2014.07.21 09:30:00,94.09,0.0006380942252472856,1
2014.07.21 10:00:00,93.76,0.0035072802635774075,0
2014.07.21 11:00:00,93.72,0.000426621160409623,0
2014.07.21 12:00:00,93.93,0.002240717029449509,1
2014.07.21 13:00:00,93.98,0.0005323112956456633,1
2014.07.21 14:00:00,93.96,0.00021281123643339254,0
2014.07.21 15:00:00,93.88,0.0008514261387824425,0
2014.07.22 09:30:00,94.15,0.002876011930123671,1
2014.07.22 10:00:00,94.17,0.00021242697822619245,1
2014.07.22 11:00:00,94.12,0.0005309546564723071,0
2014.07.22 12:00:00,94.2,0.0008499787505312186,1
2014.07.22 13:00:00,94.27,0.0007430997876857025,1
2014.07.22 14:00:00,94.14,0.0013790177150736762,0
2014.07.22 15:00:00,94.32,0.0019120458891012599,1
2014.07.23 09:30:00,95.17,0.009011874469889828,1
2014.07.23 10:00:00,96.17,0.010507512871703267,1
2014.07.23 11:00:00,97.23,0.011022148279089136,1
2014.07.23 12:00:00,97.33,0.0010284891494394149,1
2014.07.23 13:00:00,97.17,0.0016438919141066124,0
2014.07.23 14:00:00,97.37,0.002058248430585601,1
2014.07.23 15:00:00,97.13,0.00246482489473153,0
2014.07.24 09:30:00,96.58,0.005662514156285362,0
2014.07.24 10:00:00,96.42,0.001656657693104127,0
2014.07.24 11:00:00,96.58,0.0016594067620825201,1
2014.07.24 12:00:00,96.77,0.001967281010561169,1
2014.07.24 13:00:00,96.61,0.0016534049808824697,0
2014.07.24 14:00:00,96.78,0.0017596522099161754,1
2014.07.24 15:00:00,96.83,0.0005166356685265257,1
2014.07.25 09:30:00,96.64,0.0019622017969637274,0
2014.07.25 10:00:00,97.13,0.005070364238410543,1
2014.07.25 11:00:00,96.85,0.0028827344795634836,0
2014.07.25 12:00:00,97.2,0.0036138358286010174,1
2014.07.25 13:00:00,97.24,0.0004115226337447741,1
2014.07.25 14:00:00,97.21,0.00030851501439737905,0
2014.07.25 15:00:00,97.28,0.0007200905256661599,1
2014.07.28 09:30:00,97.55,0.0027754934210525908,1
2014.07.28 10:00:00,97.57,0.00020502306509478238,1
2014.07.28 11:00:00,97.87,0.003074715588808152,1
2014.07.28 12:00:00,98.02,0.0015326453458668792,1
2014.07.28 13:00:00,98.32,0.003060599877575976,1
2014.07.28 14:00:00,98.71,0.003966639544345002,1
2014.07.28 15:00:00,98.89,0.0018235234525378061,1
2014.07.29 09:30:00,98.55,0.003438163616139179,0
2014.07.29 10:00:00,98.47,0.0008117706747843562,0
2014.07.29 11:00:00,98.25,0.002234182999898435,0
2014.07.29 12:00:00,98.45,0.0020356234096692402,1
2014.07.29 13:00:00,98.49,0.00040629761300144275,1
2014.07.29 14:00:00,98.59,0.0010153315057367096,1
2014.07.29 15:00:00,98.25,0.003448625621259797,0
2014.07.30 09:30:00,98.17,0.0008142493638676671,0
2014.07.30 10:00:00,98.12,0.0005093205663644409,0
2014.07.30 11:00:00,97.78,0.0034651447207501365,0
2014.07.30 12:00:00,97.67,0.0011249744323992578,0
2014.07.30 13:00:00,97.96,0.0029691819391828816,1
2014.07.30 14:00:00,98.11,0.0015312372396897274,1
2014.07.30 15:00:00,98.01,0.0010192640913260047,0
2014.07.31 09:30:00,96.55,0.014896439138863462,0
2014.07.31 10:00:00,95.8,0.007767995857068877,0
2014.07.31 11:00:00,95.36,0.004592901878914381,0
2014.07.31 12:00:00,95.33,0.0003145973154362535,0
2014.07.31 13:00:00,95.69,0.0037763558166369394,1
2014.07.31 14:00:00,95.85,0.0016720660466088054,1
2014.07.31 15:00:00,95.46,0.004068857589984357,0
2014.08.01 09:30:00,94.81,0.006809134716111371,0
2014.08.01 10:00:00,95.38,0.00601202404809612,1
2014.08.01 11:00:00,95.26,0.001258125393164084,0
2014.08.01 12:00:00,95.3,0.0004199034222128075,1
2014.08.01 13:00:00,95.45,0.0015739769150053063,1
2014.08.01 14:00:00,96.11,0.006914614981665758,1
2014.08.01 15:00:00,96.06,0.0005202372281760187,0
2014.08.04 09:30:00,96.01,0.0005205080158234141,0
2014.08.04 10:00:00,95.21,0.008332465368190932,0
2014.08.04 11:00:00,95.17,0.000420123936561202,0
2014.08.04 12:00:00,95.22,0.0005253756435851336,1
2014.08.04 13:00:00,95.48,0.0027305187985717824,1
2014.08.04 14:00:00,95.5,0.0002094679514033936,1
2014.08.04 15:00:00,95.58,0.0008376963350785162,1
2014.08.05 09:30:00,94.36,0.012764176605984504,0
2014.08.05 10:00:00,94.41,0.0005298855447223098,1
2014.08.05 11:00:00,94.67,0.0027539455566148196,1
2014.08.05 12:00:00,94.63,0.00042252033379112973,0
2014.08.05 13:00:00,94.67,0.00042269893268526105,1
2014.08.05 14:00:00,94.52,0.0015844512517165488,0
2014.08.05 15:00:00,94.82,0.0031739314430807995,1
2014.08.06 09:30:00,94.71,0.001160092807424588,0
2014.08.06 10:00:00,94.72,0.000105585471439184,1
2014.08.06 11:00:00,94.91,0.002005912162162138,1
2014.08.06 12:00:00,94.9,0.0001053629754503309,0
2014.08.06 13:00:00,94.91,0.00010537407797672187,1
2014.08.06 14:00:00,94.8,0.001158992729954688,0
2014.08.06 15:00:00,94.92,0.0012658227848101745,1
2014.08.07 09:30:00,94.71,0.002212389380531057,0
2014.08.07 10:00:00,94.99,0.0029563932002956515,1
2014.08.07 11:00:00,95.05,0.0006316454363617462,1
2014.08.07 12:00:00,94.77,0.0029458179905313114,0
2014.08.07 13:00:00,94.9,0.0013717421124829553,1
2014.08.07 14:00:00,94.74,0.001685985247629197,0
2014.08.07 15:00:00,94.1,0.006755330377876299,0
2014.08.08 09:30:00,93.6,0.005313496280552604,0
2014.08.08 10:00:00,93.28,0.003418803418803346,0
2014.08.08 11:00:00,93.6,0.0034305317324184515,1
2014.08.08 12:00:00,93.64,0.0004273504273504942,1
2014.08.08 13:00:00,93.83,0.00202904741563432,1
2014.08.08 14:00:00,94.43,0.006394543323031104,1
2014.08.08 15:00:00,94.46,0.00031769564756948984,1
2014.08.11 09:30:00,94.84,0.004022866821935313,1
2014.08.11 10:00:00,95.42,0.006115563053563879,1
2014.08.11 11:00:00,95.77,0.0036679941312093302,1
2014.08.11 12:00:00,95.66,0.0011485851519264846,0
2014.08.11 13:00:00,95.72,0.0006272214091574564,1
2014.08.11 14:00:00,95.6,0.0012536564981195629,0
2014.08.11 15:00:00,95.81,0.0021966527196653554,1
2014.08.12 09:30:00,96.04,0.0024005844901367705,1
2014.08.12 10:00:00,96.24,0.002082465639316833,1
2014.08.12 11:00:00,95.9,0.0035328345802160144,0
2014.08.12 12:00:00,96.0,0.0010427528675703264,1
2014.08.12 13:00:00,96.05,0.0005208333333333037,1
2014.08.12 14:00:00,95.61,0.004580947423217051,0
2014.08.12 15:00:00,95.64,0.0003137747097584054,1
2014.08.13 09:30:00,96.04,0.004182350480970365,1
2014.08.13 10:00:00,96.3,0.002707205331111942,1
2014.08.13 11:00:00,96.64,0.003530633437175529,1
2014.08.13 12:00:00,96.66,0.0002069536423840648,1
2014.08.13 13:00:00,96.76,0.0010345541071798937,1
2014.08.13 14:00:00,96.86,0.0010334849111202388,1
2014.08.13 15:00:00,96.96,0.0010324179227750806,1
2014.08.14 09:30:00,96.8,0.001650165016501615,0
2014.08.14 10:00:00,96.97,0.0017561983471074557,1
2014.08.14 11:00:00,97.13,0.0016499948437660782,1
2014.08.14 12:00:00,97.22,0.0009265932255740082,1
2014.08.14 13:00:00,97.25,0.00030857848179388127,1
2014.08.14 14:00:00,97.33,0.0008226221079691341,1
2014.08.14 15:00:00,97.38,0.0005137162231582982,1
2014.08.15 09:30:00,97.45,0.0007188334360239001,1
2014.08.15 10:00:00,97.35,0.0010261672652643256,0
2014.08.15 11:00:00,96.86,0.005033384694401591,0
2014.08.15 12:00:00,96.94,0.0008259343382200939,1
2014.08.15 13:00:00,97.2,0.0026820713843615134,1
2014.08.15 14:00:00,97.35,0.0015432098765431222,1
2014.08.15 15:00:00,97.52,0.0017462763225475266,1
2014.08.18 09:30:00,97.98,0.004716981132075554,1
2014.08.18 10:00:00,98.54,0.0057154521330884086,1
2014.08.18 11:00:00,98.25,0.002942967322914616,0
2014.08.18 12:00:00,98.86,0.006208651399491089,1
2014.08.18 13:00:00,99.05,0.0019219097713938673,1
2014.08.18 14:00:00,99.06,0.00010095911155986992,1
2014.08.18 15:00:00,99.07,0.00010094891984646583,1
2014.08.19 09:30:00,99.32,0.002523468254769355,1
2014.08.19 10:00:00,99.56,0.0024164317358035554,1
2014.08.19 11:00:00,99.55,0.00010044194455609799,0
2014.08.19 12:00:00,99.84,0.0029131089904571197,1
2014.08.19 13:00:00,100.21,0.0037059294871793903,1
2014.08.19 14:00:00,100.33,0.0011974852809101342,1
2014.08.19 15:00:00,100.28,0.0004983554270905727,0
2014.08.20 09:30:00,100.25,0.0002991623454327995,0
2014.08.20 10:00:00,99.95,0.002992518703241867,0
2014.08.20 11:00:00,100.32,0.0037018509254626345,1
2014.08.20 12:00:00,100.59,0.0026913875598087145,1
2014.08.20 13:00:00,100.76,0.0016900288299035858,1
2014.08.20 14:00:00,100.68,0.0007939658594680259,0
2014.08.20 15:00:00,100.55,0.0012912197059993013,0
2014.08.21 09:30:00,100.35,0.001989060169070143,0
2014.08.21 10:00:00,100.11,0.002391629297458843,0
2014.08.21 11:00:00,100.34,0.0022974727799421036,1
2014.08.21 12:00:00,100.35,9.966115208282743e-05,1
2014.08.21 13:00:00,100.45,0.000996512207274624,1
2014.08.21 14:00:00,100.62,0.0016923842707815002,1
2014.08.21 15:00:00,100.47,0.0014907573047108495,0
2014.08.22 09:30:00,100.19,0.0027869015626555303,0
2014.08.22 10:00:00,100.61,0.004192035133246848,1
2014.08.22 11:00:00,100.85,0.0023854487625484034,1
2014.08.22 12:00:00,101.17,0.0031730292513634847,1
2014.08.22 13:00:00,100.98,0.001878027083127387,0
2014.08.22 14:00:00,100.99,9.90295107941266e-05,1
2014.08.22 15:00:00,101.12,0.001287256163976727,1
2014.08.25 09:30:00,101.69,0.005636867088607527,1
2014.08.25 10:00:00,101.54,0.0014750712951125133,0
2014.08.25 11:00:00,101.82,0.002757533976757799,1
2014.08.25 12:00:00,101.46,0.003535651149086618,0
2014.08.25 13:00:00,101.28,0.0017740981667651548,0
2014.08.25 14:00:00,101.48,0.0019747235387046094,1
2014.08.25 15:00:00,101.53,0.0004927079227433697,1
2014.08.26 09:30:00,100.86,0.0065990347680488694,0
2014.08.26 10:00:00,100.87,9.914733293679473e-05,1
2014.08.26 11:00:00,100.99,0.0011896500446117808,1
2014.08.26 12:00:00,101.07,0.0007921576393702178,1
2014.08.26 13:00:00,101.04,0.0002968239833777276,0
2014.08.26 14:00:00,101.08,0.00039588281868559026,1
2014.08.26 15:00:00,100.88,0.0019786307874950816,0
2014.08.27 09:30:00,100.7,0.0017842981760506802,0
2014.08.27 10:00:00,100.71,9.930486593834067e-05,1
2014.08.27 11:00:00,101.0,0.002879555158375596,1
2014.08.27 12:00:00,101.73,0.007227722772277267,1
2014.08.27 13:00:00,101.84,0.001081293620367634,1
2014.08.27 14:00:00,102.07,0.0022584446190101115,1
2014.08.27 15:00:00,101.94,0.0012736357401782646,0
2014.08.28 09:30:00,101.56,0.0037276829507553017,0
2014.08.28 10:00:00,102.04,0.004726270185112288,1
2014.08.28 11:00:00,102.25,0.0020580164641316517,1
2014.08.28 12:00:00,102.37,0.0011735941320293844,1
2014.08.28 13:00:00,102.27,0.0009768486861386004,0
2014.08.28 14:00:00,102.26,9.778038525462898e-05,0
2014.08.28 15:00:00,102.16,0.0009778994719343685,0
2014.08.29 09:30:00,102.35,0.001859827721221591,1
2014.08.29 10:00:00,102.2,0.0014655593551538004,0
2014.08.29 11:00:00,102.44,0.0023483365949118875,1
2014.08.29 12:00:00,102.3,0.0013666536509176158,0
2014.08.29 13:00:00,102.34,0.000391006842619807,1
2014.08.29 14:00:00,102.42,0.0007817080320500126,1
2014.08.29 15:00:00,102.34,0.0007810974419058611,0
2014.09.02 09:30:00,102.72,0.0037131131522375946,1
2014.09.02 10:00:00,102.99,0.0026285046728971575,1
2014.09.02 11:00:00,103.3,0.0030100009709680773,1
2014.09.02 12:00:00,103.22,0.000774443368828638,0
2014.09.02 13:00:00,103.1,0.0011625653943034737,0
2014.09.02 14:00:00,102.97,0.0012609117361784235,0
2014.09.02 15:00:00,103.1,0.0012625036418373841,1
2014.09.03 09:30:00,99.9,0.031037827352085247,0
2014.09.03 10:00:00,100.03,0.0013013013013012558,1
2014.09.03 11:00:00,98.58,0.014495651304608646,0
2014.09.03 12:00:00,98.8,0.0022316899979711795,1
2014.09.03 13:00:00,99.63,0.008400809716599173,1
2014.09.03 14:00:00,98.91,0.0072267389340559965,0
2014.09.03 15:00:00,98.81,0.0010110201193003166,0
2014.09.04 09:30:00,97.79,0.010322841817629755,0
2014.09.04 10:00:00,99.52,0.017690970446875853,1
2014.09.04 11:00:00,99.35,0.0017081993569132005,0
2014.09.04 12:00:00,99.11,0.002415702063412128,0
2014.09.04 13:00:00,99.04,0.0007062859449096275,0
2014.09.04 14:00:00,98.06,0.009894991922455612,0
2014.09.04 15:00:00,97.85,0.002141545992249724,0
2014.09.05 09:30:00,98.44,0.006029637199795641,1
2014.09.05 10:00:00,98.58,0.001422186103210083,1
2014.09.05 11:00:00,98.58,0.0,0
2014.09.05 12:00:00,98.4,0.0018259281801581721,0
2014.09.05 13:00:00,98.31,0.000914634146341498,0
2014.09.05 14:00:00,98.59,0.0028481334553962074,1
2014.09.05 15:00:00,98.45,0.0014200223146363785,0
2014.09.08 09:30:00,98.63,0.001828339258506781,1
2014.09.08 10:00:00,98.64,0.00010138902970703759,1
2014.09.08 11:00:00,98.75,0.0011151662611516568,1
2014.09.08 12:00:00,98.65,0.0010126582278480436,0
2014.09.08 13:00:00,98.11,0.005473897617840915,0
2014.09.08 14:00:00,98.05,0.0006115584547956608,0
2014.09.08 15:00:00,98.15,0.0010198878123407295,1
2014.09.09 09:30:00,98.86,0.00723382577687207,1
2014.09.09 10:00:00,98.82,0.0004046125834514086,0
2014.09.09 11:00:00,99.11,0.0029346286176887906,1
2014.09.09 12:00:00,99.45,0.0034305317324185595,1
2014.09.09 13:00:00,98.1,0.013574660633484248,0
2014.09.09 14:00:00,98.4,0.0030581039755352844,1
2014.09.09 15:00:00,96.14,0.022967479674796797,0
2014.09.10 09:30:00,97.79,0.017162471395881066,1
2014.09.10 10:00:00,97.76,0.00030677983433890105,0
2014.09.10 11:00:00,98.3,0.0055237315875612935,1
2014.09.10 12:00:00,99.42,0.011393692777212661,1
2014.09.10 13:00:00,100.06,0.006437336552001615,1
2014.09.10 14:00:00,99.9,0.0015990405756545732,0
2014.09.10 15:00:00,100.24,0.0034034034034032953,1
2014.09.11 09:30:00,100.11,0.0012968874700717823,0
2014.09.11 10:00:00,99.62,0.0048946159224852155,0
2014.09.11 11:00:00,99.73,0.001104195944589434,1
2014.09.11 12:00:00,99.89,0.0016043316955780265,1
2014.09.11 13:00:00,99.71,0.0018019821803985066,0
2014.09.11 14:00:00,99.85,0.0014040718082439132,1
2014.09.11 15:00:00,100.73,0.008813219829744715,1
2014.09.12 09:30:00,101.08,0.003474635163307796,1
2014.09.12 10:00:00,101.16,0.0007914523149980046,1
2014.09.12 11:00:00,101.53,0.0036575721629102864,1
2014.09.12 12:00:00,101.49,0.00039397222495820205,0
2014.09.12 13:00:00,101.82,0.0032515518770322035,1
2014.09.12 14:00:00,101.48,0.003339226085248372,0
2014.09.12 15:00:00,101.37,0.0010839574300354692,0
2014.09.15 09:30:00,101.64,0.002663509914175752,1
2014.09.15 10:00:00,101.71,0.0006887052341597125,1
2014.09.15 11:00:00,101.97,0.0025562874840232537,1
2014.09.15 12:00:00,101.77,0.0019613611846621836,0
2014.09.15 13:00:00,101.6,0.0016704333300579907,0
2014.09.15 14:00:00,101.6,0.0,0
2014.09.15 15:00:00,101.44,0.0015748031496062658,0
2014.09.16 09:30:00,98.89,0.025138012618296502,0
2014.09.16 10:00:00,99.56,0.006775204772980096,1
2014.09.16 11:00:00,99.35,0.0021092808356770586,0
2014.09.16 12:00:00,100.05,0.0070457976849522186,1
2014.09.16 13:00:00,100.16,0.0010994502748625631,1
2014.09.16 14:00:00,100.26,0.0009984025559106283,1
2014.09.16 15:00:00,100.81,0.0054857370835826565,1
2014.09.17 09:30:00,101.1,0.002876698740204266,1
2014.09.17 10:00:00,100.75,0.0034619188921858985,0
2014.09.17 11:00:00,101.01,0.0025806451612903733,1
2014.09.17 12:00:00,100.86,0.0014850014850015412,0
2014.09.17 13:00:00,100.75,0.0010906206623041783,0
2014.09.17 14:00:00,100.59,0.00158808933002478,0
2014.09.17 15:00:00,101.27,0.006760115319614202,1
2014.09.18 09:30:00,101.82,0.005431025970178702,1
2014.09.18 10:00:00,101.87,0.000491062659595476,1
2014.09.18 11:00:00,101.95,0.0007853146166682859,1
2014.09.18 12:00:00,101.96,9.80872976948593e-05,1
2014.09.18 13:00:00,101.82,0.001373087485288354,0
2014.09.18 14:00:00,101.87,0.000491062659595476,1
2014.09.18 15:00:00,101.56,0.0030430941395896954,0
2014.09.19 09:30:00,101.72,0.0015754233950373826,1
2014.09.19 10:00:00,101.24,0.0047188360204483285,0
2014.09.19 11:00:00,101.4,0.001580403002765812,1
2014.09.19 12:00:00,101.32,0.0007889546351086045,0
2014.09.19 13:00:00,101.46,0.0013817607579944787,1
2014.09.19 14:00:00,101.65,0.0018726591760300803,1
2014.09.19 15:00:00,100.88,0.007575012297097985,0
2014.09.22 09:30:00,101.32,0.004361617763679597,1
2014.09.22 10:00:00,100.77,0.005428345834978259,0
2014.09.22 11:00:00,100.85,0.0007938870695643375,1
2014.09.22 12:00:00,100.85,0.0,0
2014.09.22 13:00:00,100.58,0.0026772434308378387,0
2014.09.22 14:00:00,100.68,0.0009942334460132088,1
2014.09.22 15:00:00,100.82,0.0013905442987682394,1
2014.09.23 09:30:00,100.54,0.002777226740725917,0
2014.09.23 10:00:00,101.6,0.01054306743584631,1
2014.09.23 11:00:00,101.74,0.0013779527559055174,1
2014.09.23 12:00:00,102.21,0.004619618635738145,1
2014.09.23 13:00:00,102.38,0.0016632423441933443,1
2014.09.23 14:00:00,102.15,0.002246532525883862,0
2014.09.23 15:00:00,102.43,0.002741067058247686,1
2014.09.24 09:30:00,101.75,0.006638680074197079,0
2014.09.24 10:00:00,101.2,0.005405405405405377,0
2014.09.24 11:00:00,101.58,0.0037549407114624055,1
2014.09.24 12:00:00,101.61,0.00029533372711164737,1
2014.09.24 13:00:00,101.66,0.0004920775514220761,1
2014.09.24 14:00:00,101.35,0.003049380287231972,0
2014.09.24 15:00:00,101.52,0.0016773556980759913,1
2014.09.25 09:30:00,99.1,0.02383766745468875,0
2014.09.25 10:00:00,97.72,0.013925327951564032,0
2014.09.25 11:00:00,98.06,0.003479328694228443,1
2014.09.25 12:00:00,98.37,0.0031613297980828295,1
2014.09.25 13:00:00,98.28,0.0009149130832571252,0
